0.223925407521288,1.5448636020376,-1.14026414484813,-0.487638515203085,-0.911739424232877
-1.15622333024077,1.32145201716263,-1.29371529003254,0.303151237257663,-0.0490446908536225
0.422418527786999,0.322151575362802,-0.594698769070893,-0.241974019629253,-0.405387476681813
-1.32475525584893,1.53095511973516,-1.50081408022084,-0.481733567501898,1.13038179784685
0.141084312860285,-0.421239693338574,0.0158556930655591,-0.991802864256725,0.815464735072572
-0.536047998490946,-1.15882102281814,0.54016956769222,-0.28064913880443,0.0764175190481425
-0.311606084578147,-1.84536828942147,-1.5472919670457,0.633017344180171,1.45374735124973
1.55610964260126,1.15732528705715,0.849652929928439,-1.23981834310786,0.374121083436261
-0.44803329129447,-2.12354988101476,0.89601318433245,1.76431406899432,-0.170904055752574
0.321123537493968,-1.19603151811083,0.138690996809729,-0.0236798881530076,-0.502212811850508
-1.23017224688019,1.64219199076734,-1.61932832236614,0.199920483827434,0.543522107940633
-1.32405869215415,0.883654833162014,0.548397923014403,1.34719277764001,-0.505186002851623
1.2612422743883,0.524875891035917,0.195282153811252,0.0360734877996975,0.786795789402013
1.31923171964234,-1.18465906563077,-0.806497994763471,0.824581130566735,0.300949401608442
-0.0807537613680344,2.6557882721428,-0.108624235207127,-1.70267185160602,1.31022390674737
-0.505089806271492,-1.04791371021831,-0.250946623852313,0.480950155267682,0.798433770272113
-0.0521535933303235,-1.01112252361904,1.69934666853318,2.48355008932625,0.850860437614436
0.628860625108436,0.668921652514333,-0.344298796264969,0.401364987505605,-0.443567968094689
2.18000239748484,0.129177293676193,0.0677720614042188,0.215177170747045,-0.446774787609579
-0.0690173065192163,-0.422576867053514,-0.650569726854058,-1.8157123529028,0.0133050417761504
